"Gene name","Position in dataset","Root-tip var.","Saturation","Missing data","Evolutionary rate","Tree length","Treeness","Av patristic dist.","Alignment length","Occupancy","Prop. variable sites","Av. boostrap support","RF similarity","PC1","PC2"
"L85_b",77,4.39008182584087e-06,0.105440751023537,0.0032748708245397,0.000439883351648352,0.040029385,0.500085094987095,0.00199903161763126,151,0.791304347826087,0.0397350993377483,59,0.0113636363636364,-3.6067513781498,1.07954860842638
"L410",57,1.56772942196709e-05,0.0593684666588997,0.0001806684733514,0.000546016924444444,0.0491415232,0.332908826073995,0.00799152142661673,123,0.782608695652174,0.040650406504065,53,0,-2.8332013675047,1.22843249605317
"L408",56,4.93622439954107e-05,0.016007204527299,0,0.000819391089534884,0.0704676337,0.557145360764399,0.00536736157529412,129,0.747826086956522,0.0697674418604651,65.2,0.0240963855421686,-2.96597738653059,0.0788218659085007
"L412",58,2.31457592372688e-05,0.18457756195612,0.00211714890613973,0.000861487431192661,0.09390213,0.470015107218548,0.00443786406075433,195,0.947826086956522,0.0717948717948718,51,0.0188679245283019,-2.19462158907257,1.29966187250205
"L297",35,1.89299288602927e-05,0.0029106713553021,0.00516528925619835,0.000953569486363636,0.0839141148,0.453759409734011,0.00517036649213689,132,0.765217391304348,0.0833333333333334,56,0.0470588235294118,-2.48851599022299,-0.975027925584888
"L267_a",32,2.37396557349182e-05,0.0980054646470431,0.017109015134898,0.000999184962886598,0.0969209414,0.447583461049626,0.0102031939948454,141,0.843478260869565,0.0851063829787234,37.36,0.0106382978723404,-1.25082209646039,0.873374217617783
"L183",18,9.33321052692761e-05,0.056009229975863,0.00529707295762342,0.00100782551559633,0.1098529812,0.670645417131383,0.0101257939282025,168,0.947826086956522,0.0892857142857143,49.04,0.0377358490566038,-1.03627784762975,0.00852517425685329
"L334",40,4.11408211752163e-05,0.0529299285444345,0.00614285714285714,0.001031378647,0.1031378647,0.554892359527393,0.00836622976513131,210,0.869565217391304,0.0761904761904761,49.1,0.0515463917525774,-1.53844620292518,-0.563114424868697
"L59_a",68,2.66265691557829e-05,0.0601776343167923,0.00644329896907216,0.00104156710412371,0.1010320091,0.525657504716493,0.00712704409390034,192,0.843478260869565,0.0833333333333334,50.0909090909091,0.0212765957446809,-2.09370518936502,0.281378886591717
"L400",54,3.78466215736375e-05,0.0371839330953264,0.00441361916771753,0.00105766943942308,0.1099976217,0.401316315005382,0.00568738491200523,183,0.904347826086957,0.120218579234973,42.68,0.0198019801980198,-1.7182409910597,-0.152934973762825
"L429",62,0.000183095361987376,0.0230434649668816,0.00384951881014873,0.00107061148555556,0.0963550337,0.834775650127763,0.00818998193520599,127,0.782608695652174,0.0866141732283464,54.6875,0.0459770114942529,-1.04497296872243,-0.179498414795052
"L39",51,0.000122599197793791,0.331933023037323,0.0120693438665789,0.00111277688387097,0.1034882502,0.704109219734397,0.0172393460256662,147,0.808695652173913,0.0816326530612245,58.2083333333333,0.0333333333333333,0.705934463923837,2.61145688302839
"L35_a",42,6.20826406761249e-05,0.106185624839989,0.0889317889317889,0.00111476660720721,0.1237390934,0.390238284225218,0.00806865030080262,280,0.965217391304348,0.217857142857143,48.2,0.0092592592592593,-0.30394659585942,0.15865477459962
"L146",10,2.0795008103651e-05,0.149774646513425,0.0509886240520043,0.00113885814711538,0.1184412473,0.425878939557571,0.0074270775153286,284,0.904347826086957,0.0950704225352113,49.8805970149254,0.0495049504950495,-1.27168655034773,0.0031912056815035
"L397",53,4.31228018063563e-05,0.0538015036450363,0.00563063063063063,0.00113950645585586,0.1264852166,0.548400118721859,0.00744528745595414,248,0.965217391304348,0.104838709677419,43.9761904761905,0.0462962962962963,-1.25726424362717,-0.649391351629899
"L171_a",16,4.2289280318392e-05,0.0300869319500843,0.000872143729286586,0.00114629998021978,0.1043132982,0.616618979649902,0.00870188498300366,126,0.791304347826087,0.0952380952380952,57.3888888888889,0.0795454545454546,-1.29406298647863,-1.66196217625084
"L373",49,4.38501922477384e-05,0.0811954399664823,0.0363286713286713,0.00116153714090909,0.1022152684,0.434615144052197,0.00717496688377743,325,0.765217391304348,0.0861538461538461,37.9148936170213,0.0705882352941176,-0.885220145150062,-1.08296687288429
"L191_a",20,6.77587475533615e-05,0.159020078537184,0.0434564719358534,0.00120683618350515,0.1170631098,0.382775824737231,0.00807080403286082,144,0.843478260869565,0.125,50.2608695652174,0.0319148936170213,-0.815939755523019,0.570517857889488
"L318",38,4.40107500327336e-05,0.29126272529486,0.00762322472848789,0.00120919286428571,0.1354296008,0.637370036462516,0.00958023421177606,171,0.973913043478261,0.105263157894737,52.9354838709677,0.018348623853211,-0.699322880376606,2.09277879033135
"L147_a",11,5.14438166462349e-05,0.0153065788074868,0.00268937696100403,0.00126648004123711,0.122848564,0.647379791106065,0.0102460263841924,138,0.843478260869565,0.108695652173913,54.9615384615385,0.0425531914893617,-1.32949031969349,-0.691880362331351
"L81",76,4.85849267014134e-05,0.0751281458957926,0.0421706989247312,0.00126869380967742,0.1179885243,0.497568969934138,0.00772468321954184,192,0.808695652173913,0.104166666666667,46.4090909090909,0.0333333333333333,-1.35484756512554,-0.0512881168910128
"L407",55,0.000138053874472486,0.136105178690436,0.00155786722950902,0.00129147681111111,0.1278562043,0.68450926632115,0.0126102047259946,201,0.860869565217391,0.099502487562189,54.3548387096774,0.0416666666666666,-0.168776413663724,0.666907127771416
"L268",33,8.40128781777753e-05,0.0278241318198106,0.0630700205942924,0.00130630490485437,0.1345494052,0.456994585064134,0.00898466301831335,264,0.895652173913044,0.125,33.0655737704918,0.04,-0.442149614976111,-0.680972928364067
"L55",66,5.25643445324936e-05,0.204299433093197,0.000991526951505318,0.00131687726511628,0.1132514448,0.502848558802669,0.00955989317023256,129,0.747826086956522,0.0852713178294574,47.3157894736842,0.036144578313253,-0.786325357391851,1.03918186253481
"L391",52,8.48632046903174e-05,0.326101785980281,0.0269792728508325,0.00131824241009174,0.1436884227,0.532396235288342,0.0102419720880734,270,0.947826086956522,0.111111111111111,41.9444444444444,0.0566037735849056,0.629686757079755,1.24955415059796
"L310",37,0.000130852813915568,0.0687285111493993,0.0698630941888478,0.00131994470107527,0.1227548572,0.643600890441995,0.0103577566630669,183,0.808695652173913,0.0983606557377049,46.7931034482759,0.0111111111111111,-0.917770433713267,0.96830945580498
"L367",47,4.58831918322474e-05,0.147269217133904,0.0362748622094416,0.0013418030317757,0.1435729244,0.619584578859494,0.0145963391284077,312,0.930434782608696,0.105769230769231,48.4307692307692,0.0865384615384616,0.456083880427945,-0.953559230678643
"L103",1,4.52564250504685e-05,0.143837357075521,0.0237816307403936,0.00135885699545455,0.1195794156,0.66181637034192,0.00662248327894462,194,0.765217391304348,0.0979381443298969,39.6764705882353,0.0235294117647059,-1.23737802188221,0.731180592666222
"L303",36,7.74189808831029e-05,0.0235949590358308,0.0255400405776346,0.00136384015102041,0.1336563348,0.454715436353564,0.00760096733589312,171,0.852173913043478,0.116959064327485,39.3703703703704,0.031578947368421,-1.07293585757069,-0.422339444558904
"L141",9,0.000102772563210574,0.12771402056404,0.0340579710144928,0.001387252485,0.1387252485,0.501451304302403,0.00984118103553535,207,0.869565217391304,0.130434782608696,44.4210526315789,0.020618556701031,-0.396718255188961,0.770611577099921
"L107_a",2,7.21110614947754e-05,0.00789794521516296,0.226813301911495,0.00139426789368421,0.1324554499,0.406739202808748,0.00665743116797312,402,0.826086956521739,0.0845771144278606,33.1315789473684,0.0434782608695652,-1.27618329968462,-0.745488547661119
"L420",60,0.000207395913643051,0.110391299061529,0.00285493827160494,0.00139584718333333,0.1256262465,0.548323927675416,0.0111891927587516,144,0.782608695652174,0.111111111111111,41.0454545454545,0.0229885057471264,0.230069765521393,1.08282426768982
"L11",3,0.000166156929667429,0.161712084955957,0.0183387270765912,0.00145897215631068,0.1502741321,0.630093946155621,0.0135716331645155,243,0.895652173913044,0.119341563786008,43.6382978723404,0.09,1.35775736634348,-0.686800790191926
"L119_a",6,9.95232992966609e-06,0.100518537475901,0.0759457933370977,0.00147073070217391,0.1353072246,0.366289116094988,0.00758896239930721,231,0.8,0.0952380952380952,42.7142857142857,0.0224719101123596,-1.59624628091957,0.37647977928104
"L354",43,1.40861593671901e-05,0.0978224290373977,0.0483074613895801,0.00147203758247423,0.1427876455,0.507565583466393,0.0110277632853952,261,0.843478260869565,0.111111111111111,56,0.0638297872340425,-0.860800396182449,-0.834708164020006
"L64",69,2.77265082573218e-05,0.0261010750989467,0.00864012021036814,0.00152887278295455,0.1345408049,0.499312460260151,0.00579488882136886,121,0.765217391304348,0.181818181818182,46.8823529411765,0.0470588235294118,-0.962885185607148,-1.51478686128382
"L382",50,7.14087640544097e-05,0.209288387901454,0.00452898550724638,0.0015482946,0.1424431032,0.543729765499801,0.00840223189015767,144,0.8,0.111111111111111,56.0769230769231,0.0674157303370787,-0.451828602387457,0.0273717017565013
"L98",79,9.45180554783127e-05,0.0400633660895937,0.0640657337905044,0.00155644493211009,0.1696524976,0.584591769664581,0.00921900899391777,297,0.947826086956522,0.141414141414141,41,0.0566037735849056,-0.186612069781007,-1.12341550714893
"L220",25,0.000148523883574385,0.217162025593362,0.00535182144377547,0.00155963589195402,0.1356883226,0.603972228631559,0.0166871692414328,189,0.756521739130435,0.100529100529101,41.6060606060606,0.0238095238095238,0.949354330209783,1.88040698967711
"L358_a",45,0.000310865780120471,0.200397077677904,0.0390162721893491,0.00157967621538462,0.1642863264,0.502350631415665,0.0112298359744025,312,0.904347826086957,0.134615384615385,40.66,0.00990099009900991,1.22578369038696,2.34346118700453
"L75",73,0.000101494602284176,0.107060881022049,0.016602809706258,0.00160582174022988,0.1397064914,0.705612776558499,0.0119114478119219,198,0.756521739130435,0.111111111111111,46.0208333333333,0.0595238095238095,0.0356770753466167,-0.367387405219497
"L369",48,6.0026583479316e-05,0.127926677347092,0.0217573221757322,0.001637638163,0.1637638163,0.498279583632297,0.0142380320670303,239,0.869565217391304,0.163179916317992,45.4,0.0721649484536082,0.920878339577133,-1.05494734298055
"L365",46,9.94835240426327e-05,0.143659495487626,0.0224108813729518,0.00163901546605505,0.1786526858,0.513589279607684,0.0141723081109412,201,0.947826086956522,0.119402985074627,51.125,0.0283018867924528,0.00760130154461555,0.874647633176414
"L150",12,6.17475590220361e-05,0.0513148333708269,0.00227272727272727,0.00167588872159091,0.1474782075,0.544695565275297,0.0104347704243992,165,0.765217391304348,0.121212121212121,54.6666666666667,0.0352941176470588,-1.06463631630313,-0.251985490263679
"L266",31,2.22994036541596e-05,0.136691507431218,0.059008509064003,0.00171547232058824,0.1749781767,0.258672868546355,0.0109753826094739,212,0.88695652173913,0.165094339622642,52,0.0606060606060606,-0.0344437195134676,-0.828495692098422
"L138",8,6.15353147269323e-05,0.0957689053969026,0.00811531007751938,0.00171954826046512,0.1478811504,0.470908080655559,0.00900752115586867,192,0.747826086956522,0.130208333333333,57.8928571428571,0.0963855421686747,-0.349591719632588,-1.85225898367073
"L430",63,4.55498511530548e-05,0.0922416244693048,0.00128893662728249,0.00173646018736842,0.1649637178,0.312541277485685,0.0123203080937066,147,0.826086956521739,0.129251700680272,47.6,0.0543478260869565,-0.195110732058739,-0.626042700802129
"L255",30,9.18602820735748e-05,0.144883357785644,0.00448028673835125,0.00176817210752688,0.164440006,0.419154099884915,0.0114684810928471,168,0.808695652173913,0.142857142857143,43.7307692307692,0.0333333333333333,0.139491624117569,0.425421182277362
"L344_a",41,0.000353223040637049,0.132906675036836,0.0362243450297929,0.00178440689541284,0.1945003516,0.563507888280856,0.0166290942751274,291,0.947826086956522,0.137457044673539,36.5423728813559,0.0471698113207547,2.56827212937583,0.94539646606948
"L194",21,0.000253550284251513,0.113220938980094,0.037021428339871,0.00179730198899083,0.1959059168,0.508385395024475,0.013215213593476,283,0.947826086956522,0.151943462897526,42.0444444444444,0.0471698113207547,1.45735587428346,0.293342009868897
"L245",29,0.000108422830026851,0.0667266398073511,0.00559646539027982,0.00180118681752577,0.1747151213,0.508523672358289,0.0109029132594931,210,0.843478260869565,0.152380952380952,59.6486486486486,0.0425531914893617,-0.43826544968653,-0.379803299282448
"L428",61,0.00015440340158976,0.154779745872989,0.0445658773527626,0.00184173331444444,0.1657559983,0.593515736437756,0.0131071279676404,183,0.782608695652174,0.136612021857924,57.7368421052632,0.0574712643678161,0.527453970796078,0.14931766257802
"L155",13,0.000190842608254281,0.120511575862933,0.0391734052111411,0.00188749205283019,0.2000741576,0.497949084454873,0.0136451136444744,210,0.921739130434783,0.157142857142857,38.6140350877193,0.0776699029126213,1.74472650128359,-0.837518437446128
"L185",19,8.72716351254913e-05,0.150089163877789,0.0162243825538623,0.00191038645227273,0.1681140078,0.613449321383676,0.0134029391759927,173,0.765217391304348,0.138728323699422,54.7027027027027,0.0588235294117647,0.322038258689868,-0.182699134926376
"L90",78,7.57650876320959e-05,0.0707554273079162,0.125808856418667,0.00191674319789474,0.1820906038,0.511326368066006,0.0141662071154759,353,0.826086956521739,0.138810198300283,40.8783783783784,0.0326086956521739,0.186484793056803,-0.0846760143528003
"L197",22,9.25372837610456e-05,0.0338809138476351,0.0370714285714286,0.001971209186,0.1971209186,0.462799484437873,0.0157271145407677,280,0.869565217391304,0.210714285714286,46.9824561403509,0.0618556701030928,1.26087598274339,-1.63512922095238
"L54",65,7.91261203754796e-05,0.16024946710224,0.021404768008203,0.00200394462234043,0.1883707945,0.35227162934751,0.0119643822234729,166,0.817391304347826,0.114457831325301,34.6111111111111,0.032967032967033,0.191334693604195,0.674569392383238
"L120",7,5.87493691031203e-05,0.0528304341772228,0.0242432300669237,0.00201105113669725,0.2192045739,0.40284494720573,0.0101437172538906,207,0.947826086956522,0.265700483091787,46.8181818181818,0.0660377358490566,1.00362189413184,-2.27518706148467
"L57",67,0.000391124322302087,0.182782691330191,0.0362953692115144,0.00201501502765957,0.1894114126,0.648214518410703,0.0184054675338138,204,0.817391304347826,0.142156862745098,54.0909090909091,0.054945054945055,2.78750811831577,1.32641259733148
"L447",64,0.000222404315134281,0,0.102555168408827,0.00202472399555556,0.1822251596,0.586675936158708,0.0178499925015231,287,0.782608695652174,0.160278745644599,45.1764705882353,0.0574712643678161,1.6151585861783,-0.903401064498099
"L207",24,0.000188684824211719,0.151423841567896,0.172631072631073,0.00205309985444444,0.1847789869,0.544623988302644,0.0122844286244944,462,0.782608695652174,0.125541125541126,29.9873417721519,0.0689655172413793,1.50480872422174,-0.203747300365053
"L78",75,0.000180485284398203,0.138578748830707,0.00701365817644887,0.00209186649418605,0.1799005185,0.409206258624541,0.0132868380305335,126,0.747826086956522,0.158730158730159,51.1111111111111,0.036144578313253,0.808578425287875,0.571229411523117
"L159_a",14,5.77418764999952e-05,0.0515009468906534,0.0166666666666667,0.00219577305465116,0.1888364827,0.413320660203125,0.017060178195513,150,0.747826086956522,0.153333333333333,37.25,0.0602409638554217,1.02251635258643,-1.18026735025427
"L70",72,4.7887518816747e-05,0.13128942059075,0.00157318741450068,0.00223783889883721,0.1924541453,0.633336281793251,0.0158973708428728,170,0.747826086956522,0.141176470588235,59.975,0.072289156626506,0.404191090666184,-0.792171186844369
"L179",17,7.23914405504218e-05,0.119967581354133,0.0804924242424242,0.00238954266818182,0.2102797548,0.598037563909124,0.0176592073826019,228,0.765217391304348,0.162280701754386,50.4444444444444,0.0470588235294118,0.946753424975815,-0.189148053775969
"L68",70,0.000156337658058724,0.117279189306599,0.0717934429274635,0.00239371663092783,0.2321905132,0.475412979103575,0.0119551785635739,222,0.843478260869565,0.279279279279279,42.8039215686275,0.0638297872340425,2.26414493090101,-1.46076357410751
"L115",4,0.000329402344261228,0.144629291805427,0.0193032015065913,0.00257119189583333,0.246834422,0.46629396851303,0.0200075310813816,177,0.834782608695652,0.186440677966102,36.953488372093,0.021505376344086,3.12027671364471,1.46547556177298
"L294",34,0.000106715750533852,0.21684166822918,0.0497241427473986,0.00262393945765766,0.2912572798,0.348009306993466,0.0151572249519738,258,0.965217391304348,0.217054263565892,33.2463768115942,0.111111111111111,3.05919388302896,-1.83733593648293
"L77",74,0.000355353738838183,0.111484283079289,0.0542565676627246,0.00269256081132076,0.285411446,0.521477923839116,0.0212777643283917,209,0.921739130434783,0.215311004784689,45.7142857142857,0.0388349514563107,3.54295689440607,0.653439064505726
"L118_a",5,0.000196503559113203,0.189616124040271,0.238786162965584,0.00282411660898876,0.2513463782,0.455291105523477,0.0188314222124617,381,0.773913043478261,0.15748031496063,43.1688311688312,0.0813953488372093,2.65081454486806,-0.254107648170343
"L241",28,8.7655415007382e-05,0.320299186088098,0.0591135862629075,0.00314060917745098,0.3203421361,0.342803555713694,0.019438743344768,169,0.88695652173913,0.224852071005917,52.75,0.0404040404040404,2.51122155031626,1.18298641296269
"L356",44,8.96140580554719e-05,0.188927042332038,0.0386141636141636,0.00320318251428571,0.2914896088,0.37887166014132,0.0199786725558486,216,0.791304347826087,0.199074074074074,41.462962962963,0.0454545454545454,2.263365844127,0.182340271664098
